model,model_mode,batch,context_tokens,memory_capacity_GB,requested_bw_TBps,achieved_bw_TBps,dram_utilization,peak_compute_TFLOPS,achieved_compute_TFLOPS,compute_utilization,sram_MB,org,decode_step_ms,TPS_per_user,aggregate_TPS,weight_bytes_per_token,kv_bytes_per_token,index_bytes_per_token,total_bytes_per_token,flops_per_token,arithmetic_intensity,logic_power_W,dram_power_W,interface_power_W,total_power_W,energy_per_token_J,tokens_per_J,useful_TFLOPS_per_W,max_temperature_C,sustainable_frequency_MHz,hardware_cost_USD,fleet_utilization,cost_per_1m_output_tokens,meets_1000_tps,meets_1500_tps,meets_2000_tps,fits_capacity,feasible_capacity_mapping,simulation_method,assumption_level,reuse_model
deepseek_v4_flash,exact,1,32768,256,100,45.275,0.4527,500.0,129.76,0.2595,64,hybrid,0.2481,4030.0,4030.0,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,139.2,434.6,90.5,744.1,0.184635,5.42,0.1744,,,25000.0,0.6,0.1077,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,35.096,0.351,750.0,100.58,0.1341,8,hybrid,0.3201,3124.0,3124.0,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,107.9,336.9,70.2,576.8,0.184635,5.42,0.1744,,,25000.0,0.6,0.1365,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,44.561,0.4456,750.0,127.71,0.1703,32,hybrid,0.2521,3966.5,3966.5,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,137.0,427.8,89.1,732.4,0.184635,5.42,0.1744,,,25000.0,0.6,0.1093,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,45.903,0.459,750.0,131.56,0.1754,64,hybrid,0.2447,4085.9,4085.9,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,141.1,440.7,91.8,754.4,0.184635,5.42,0.1744,,,25000.0,0.6,0.1064,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,35.283,0.3528,1000.0,101.12,0.1011,8,hybrid,0.3184,3140.6,3140.6,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,108.5,338.7,70.6,579.9,0.184635,5.42,0.1744,,,25000.0,0.6,0.1358,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,44.863,0.4486,1000.0,128.58,0.1286,32,hybrid,0.2504,3993.4,3993.4,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,137.9,430.7,89.7,737.3,0.184635,5.42,0.1744,,,25000.0,0.6,0.1087,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,46.223,0.4622,1000.0,132.47,0.1325,64,hybrid,0.243,4114.4,4114.4,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,142.1,443.7,92.4,759.7,0.184635,5.42,0.1744,,,25000.0,0.6,0.1057,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,35.472,0.3547,1500.0,101.66,0.0678,8,hybrid,0.3167,3157.5,3157.5,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,109.0,340.5,70.9,583.0,0.184635,5.42,0.1744,,,25000.0,0.6,0.1352,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,45.17,0.4517,1500.0,129.45,0.0863,32,hybrid,0.2487,4020.7,4020.7,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,138.8,433.6,90.3,742.4,0.184635,5.42,0.1744,,,25000.0,0.6,0.108,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,46.548,0.4655,1500.0,133.41,0.0889,64,hybrid,0.2413,4143.4,4143.4,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,143.1,446.9,93.1,765.0,0.184635,5.42,0.1744,,,25000.0,0.6,0.105,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,35.567,0.3557,2000.0,101.93,0.051,8,hybrid,0.3159,3165.9,3165.9,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,109.3,341.4,71.1,584.5,0.184635,5.42,0.1744,,,25000.0,0.6,0.1348,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,45.324,0.4532,2000.0,129.9,0.0649,32,hybrid,0.2479,4034.4,4034.4,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,139.3,435.1,90.6,744.9,0.184635,5.42,0.1744,,,25000.0,0.6,0.1076,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,46.712,0.4671,2000.0,133.88,0.0669,64,hybrid,0.2405,4158.0,4158.0,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,143.6,448.4,93.4,767.7,0.184635,5.42,0.1744,,,25000.0,0.6,0.1047,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,35.663,0.3566,3000.0,102.21,0.0341,8,hybrid,0.315,3174.5,3174.5,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,109.6,342.4,71.3,586.1,0.184635,5.42,0.1744,,,25000.0,0.6,0.1345,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,45.48,0.4548,3000.0,130.34,0.0434,32,hybrid,0.247,4048.3,4048.3,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,139.8,436.6,91.0,747.5,0.184635,5.42,0.1744,,,25000.0,0.6,0.1073,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,46.878,0.4688,3000.0,134.35,0.0448,64,hybrid,0.2397,4172.7,4172.7,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,144.1,450.0,93.8,770.4,0.184635,5.42,0.1744,,,25000.0,0.6,0.1044,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,35.711,0.3571,4000.0,102.35,0.0256,8,hybrid,0.3146,3178.8,3178.8,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,109.8,342.8,71.4,586.9,0.184635,5.42,0.1744,,,25000.0,0.6,0.1343,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,45.558,0.4556,4000.0,130.57,0.0326,32,hybrid,0.2466,4055.2,4055.2,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,140.0,437.4,91.1,748.7,0.184635,5.42,0.1744,,,25000.0,0.6,0.1071,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,100,46.961,0.4696,4000.0,134.59,0.0336,64,hybrid,0.2392,4180.1,4180.1,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,144.4,450.8,93.9,771.8,0.184635,5.42,0.1744,,,25000.0,0.6,0.1042,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,38.223,0.3058,250.0,109.55,0.4382,8,hybrid,0.2939,3402.4,3402.4,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,117.5,366.9,76.4,628.2,0.184635,5.42,0.1744,,,25000.0,0.6,0.126,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,41.201,0.3296,250.0,118.08,0.4723,16,hybrid,0.2727,3667.4,3667.4,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,126.6,395.5,82.4,677.1,0.184635,5.42,0.1744,,,25000.0,0.6,0.1175,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,46.308,0.3705,250.0,132.72,0.5309,32,hybrid,0.2426,4122.0,4122.0,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,142.3,444.6,92.6,761.1,0.184635,5.42,0.1744,,,25000.0,0.6,0.1055,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,48.775,0.3902,250.0,139.79,0.5591,64,hybrid,0.2303,4341.6,4341.6,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,149.9,468.2,97.5,801.6,0.184635,5.42,0.1744,,,25000.0,0.6,0.1006,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,39.595,0.3168,500.0,113.48,0.227,8,hybrid,0.2837,3524.5,3524.5,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,121.7,380.1,79.2,650.7,0.184635,5.42,0.1744,,,25000.0,0.6,0.122,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,42.8,0.3424,500.0,122.66,0.2453,16,hybrid,0.2625,3809.7,3809.7,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,131.6,410.9,85.6,703.4,0.184635,5.42,0.1744,,,25000.0,0.6,0.1135,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,48.337,0.3867,500.0,138.53,0.2771,32,hybrid,0.2324,4302.6,4302.6,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,148.6,464.0,96.7,794.4,0.184635,5.42,0.1744,,,25000.0,0.6,0.1015,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,51.031,0.4082,500.0,146.25,0.2925,64,hybrid,0.2201,4542.4,4542.4,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,156.9,489.9,102.1,838.7,0.184635,5.42,0.1744,,,25000.0,0.6,0.0966,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,40.075,0.3206,750.0,114.85,0.1531,8,hybrid,0.2803,3567.2,3567.2,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,123.2,384.7,80.1,658.6,0.184635,5.42,0.1744,,,25000.0,0.6,0.1206,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,43.36,0.3469,750.0,124.27,0.1657,16,hybrid,0.2591,3859.6,3859.6,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,133.3,416.3,86.7,712.6,0.184635,5.42,0.1744,,,25000.0,0.6,0.1121,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,49.053,0.3924,750.0,140.58,0.1874,32,hybrid,0.229,4366.3,4366.3,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,150.8,470.9,98.1,806.2,0.184635,5.42,0.1744,,,25000.0,0.6,0.1001,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,51.83,0.4146,750.0,148.54,0.1981,64,hybrid,0.2168,4613.5,4613.5,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,159.3,497.6,103.7,851.8,0.184635,5.42,0.1744,,,25000.0,0.6,0.0952,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,40.319,0.3226,1000.0,115.55,0.1156,8,hybrid,0.2786,3588.9,3588.9,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,123.9,387.1,80.6,662.6,0.184635,5.42,0.1744,,,25000.0,0.6,0.1199,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,43.646,0.3492,1000.0,125.09,0.1251,16,hybrid,0.2574,3885.1,3885.1,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,134.2,419.0,87.3,717.3,0.184635,5.42,0.1744,,,25000.0,0.6,0.1114,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,49.419,0.3954,1000.0,141.63,0.1416,32,hybrid,0.2273,4398.9,4398.9,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,151.9,474.4,98.8,812.2,0.184635,5.42,0.1744,,,25000.0,0.6,0.0994,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,52.239,0.4179,1000.0,149.72,0.1497,64,hybrid,0.2151,4650.0,4650.0,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,160.6,501.5,104.5,858.5,0.184635,5.42,0.1744,,,25000.0,0.6,0.0945,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,40.566,0.3245,1500.0,116.26,0.0775,8,hybrid,0.2769,3610.9,3610.9,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,124.7,389.4,81.1,666.7,0.184635,5.42,0.1744,,,25000.0,0.6,0.1193,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,43.936,0.3515,1500.0,125.92,0.0839,16,hybrid,0.2557,3910.9,3910.9,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,135.1,421.8,87.9,722.1,0.184635,5.42,0.1744,,,25000.0,0.6,0.1108,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,49.791,0.3983,1500.0,142.7,0.0951,32,hybrid,0.2256,4432.0,4432.0,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,153.1,478.0,99.6,818.3,0.184635,5.42,0.1744,,,25000.0,0.6,0.0987,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,52.655,0.4212,1500.0,150.91,0.1006,64,hybrid,0.2134,4686.9,4686.9,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,161.9,505.5,105.3,865.4,0.184635,5.42,0.1744,,,25000.0,0.6,0.0938,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,40.691,0.3255,2000.0,116.62,0.0583,8,hybrid,0.2761,3622.0,3622.0,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,125.1,390.6,81.4,668.7,0.184635,5.42,0.1744,,,25000.0,0.6,0.1189,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,44.082,0.3527,2000.0,126.34,0.0632,16,hybrid,0.2548,3923.9,3923.9,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,135.5,423.2,88.2,724.5,0.184635,5.42,0.1744,,,25000.0,0.6,0.1104,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,49.979,0.3998,2000.0,143.24,0.0716,32,hybrid,0.2248,4448.8,4448.8,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,153.6,479.8,100.0,821.4,0.184635,5.42,0.1744,,,25000.0,0.6,0.0984,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,52.865,0.4229,2000.0,151.51,0.0758,64,hybrid,0.2125,4705.7,4705.7,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,162.5,507.5,105.7,868.8,0.184635,5.42,0.1744,,,25000.0,0.6,0.0935,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,40.816,0.3265,3000.0,116.98,0.039,8,hybrid,0.2752,3633.1,3633.1,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,125.5,391.8,81.6,670.8,0.184635,5.42,0.1744,,,25000.0,0.6,0.1186,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,44.23,0.3538,3000.0,126.76,0.0423,16,hybrid,0.254,3937.0,3937.0,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,136.0,424.6,88.5,726.9,0.184635,5.42,0.1744,,,25000.0,0.6,0.1101,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,50.168,0.4013,3000.0,143.78,0.0479,32,hybrid,0.2239,4465.6,4465.6,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,154.2,481.6,100.3,824.5,0.184635,5.42,0.1744,,,25000.0,0.6,0.0981,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,53.077,0.4246,3000.0,152.12,0.0507,64,hybrid,0.2117,4724.5,4724.5,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,163.2,509.5,106.2,872.3,0.184635,5.42,0.1744,,,25000.0,0.6,0.0932,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,40.879,0.327,4000.0,117.16,0.0293,8,hybrid,0.2748,3638.8,3638.8,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,125.7,392.4,81.8,671.8,0.184635,5.42,0.1744,,,25000.0,0.6,0.1184,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,44.304,0.3544,4000.0,126.97,0.0317,16,hybrid,0.2536,3943.6,3943.6,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,136.2,425.3,88.6,728.1,0.184635,5.42,0.1744,,,25000.0,0.6,0.1099,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,50.264,0.4021,4000.0,144.05,0.036,32,hybrid,0.2235,4474.1,4474.1,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,154.5,482.5,100.5,826.1,0.184635,5.42,0.1744,,,25000.0,0.6,0.0979,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,125,53.184,0.4255,4000.0,152.42,0.0381,64,hybrid,0.2112,4734.0,4734.0,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,163.5,510.6,106.4,874.1,0.184635,5.42,0.1744,,,25000.0,0.6,0.093,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,42.096,0.2806,250.0,120.64,0.4826,8,hybrid,0.2669,3747.0,3747.0,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,129.4,404.1,84.2,691.8,0.184635,5.42,0.1744,,,25000.0,0.6,0.1152,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,49.605,0.3307,250.0,142.17,0.5687,32,hybrid,0.2265,4415.5,4415.5,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,152.5,476.2,99.2,815.2,0.184635,5.42,0.1744,,,25000.0,0.6,0.0991,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,51.087,0.3406,250.0,146.41,0.5857,64,hybrid,0.2199,4547.4,4547.4,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,157.0,490.4,102.2,839.6,0.184635,5.42,0.1744,,,25000.0,0.6,0.0965,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,43.766,0.2918,500.0,125.43,0.2509,8,hybrid,0.2567,3895.7,3895.7,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,134.5,420.1,87.5,719.3,0.184635,5.42,0.1744,,,25000.0,0.6,0.1112,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,46.762,0.3117,500.0,134.02,0.268,16,hybrid,0.2402,4162.4,4162.4,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,143.7,448.9,93.5,768.5,0.184635,5.42,0.1744,,,25000.0,0.6,0.1046,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,51.94,0.3463,500.0,148.86,0.2977,32,hybrid,0.2163,4623.4,4623.4,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,159.7,498.6,103.9,853.6,0.184635,5.42,0.1744,,,25000.0,0.6,0.095,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,55.757,0.3717,500.0,159.8,0.3196,64,hybrid,0.2015,4963.1,4963.1,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,171.4,535.3,111.5,916.4,0.184635,5.42,0.1744,,,25000.0,0.6,0.0891,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,44.352,0.2957,750.0,127.11,0.1695,8,hybrid,0.2533,3947.9,3947.9,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,136.3,425.8,88.7,728.9,0.184635,5.42,0.1744,,,25000.0,0.6,0.1098,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,47.433,0.3162,750.0,135.94,0.1813,16,hybrid,0.2368,4222.1,4222.1,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,145.8,455.4,94.9,779.5,0.184635,5.42,0.1744,,,25000.0,0.6,0.1032,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,52.769,0.3518,750.0,151.23,0.2016,32,hybrid,0.2129,4697.1,4697.1,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,162.2,506.6,105.5,867.2,0.184635,5.42,0.1744,,,25000.0,0.6,0.0937,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,56.713,0.3781,750.0,162.54,0.2167,64,hybrid,0.1981,5048.1,5048.1,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,174.3,544.4,113.4,932.1,0.184635,5.42,0.1744,,,25000.0,0.6,0.0877,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,44.651,0.2977,1000.0,127.97,0.128,8,hybrid,0.2516,3974.5,3974.5,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,137.3,428.7,89.3,733.8,0.184635,5.42,0.1744,,,25000.0,0.6,0.1091,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,47.775,0.3185,1000.0,136.92,0.1369,16,hybrid,0.2352,4252.6,4252.6,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,146.9,458.6,95.5,785.2,0.184635,5.42,0.1744,,,25000.0,0.6,0.1026,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,53.193,0.3546,1000.0,152.45,0.1524,32,hybrid,0.2112,4734.8,4734.8,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,163.5,510.6,106.4,874.2,0.184635,5.42,0.1744,,,25000.0,0.6,0.093,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,57.203,0.3814,1000.0,163.94,0.1639,64,hybrid,0.1964,5091.8,5091.8,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,175.8,549.1,114.4,940.1,0.184635,5.42,0.1744,,,25000.0,0.6,0.0871,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,44.955,0.2997,1500.0,128.84,0.0859,8,hybrid,0.2499,4001.5,4001.5,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,138.2,431.6,89.9,738.8,0.184635,5.42,0.1744,,,25000.0,0.6,0.1084,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,48.122,0.3208,1500.0,137.92,0.0919,16,hybrid,0.2335,4283.5,4283.5,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,147.9,462.0,96.2,790.9,0.184635,5.42,0.1744,,,25000.0,0.6,0.1019,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,53.624,0.3575,1500.0,153.68,0.1025,32,hybrid,0.2095,4773.2,4773.2,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,164.8,514.8,107.2,881.3,0.184635,5.42,0.1744,,,25000.0,0.6,0.0923,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,57.702,0.3847,1500.0,165.37,0.1102,64,hybrid,0.1947,5136.2,5136.2,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,177.4,553.9,115.4,948.3,0.184635,5.42,0.1744,,,25000.0,0.6,0.0864,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,45.108,0.3007,2000.0,129.28,0.0646,8,hybrid,0.2491,4015.2,4015.2,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,138.7,433.0,90.2,741.3,0.184635,5.42,0.1744,,,25000.0,0.6,0.1081,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,48.298,0.322,2000.0,138.42,0.0692,16,hybrid,0.2326,4299.1,4299.1,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,148.5,463.7,96.6,793.8,0.184635,5.42,0.1744,,,25000.0,0.6,0.1015,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,53.842,0.3589,2000.0,154.31,0.0772,32,hybrid,0.2087,4792.6,4792.6,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,165.5,516.9,107.7,884.9,0.184635,5.42,0.1744,,,25000.0,0.6,0.092,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,32768,256,150,57.954,0.3864,2000.0,166.09,0.083,64,hybrid,0.1938,5158.6,5158.6,11234200975.0,172224.0,0.0,11234373199.0,32197332976.0,2.866,178.1,556.4,115.9,952.5,0.184635,5.42,0.1744,,,25000.0,0.6,0.086,True,True,True,True,True,analytical,assumed_defaults,statistical
